-0.124148,0.016902,0.706695,-0.013671,-0.005895,0.153209,0.988082,-0.244016,-0.05436,0.190372,1.131219,-0.699128,0.095871,-0.702816,-0.427023,-0.054575,1.358673,-0.109933,-0.141851,-0.061105,0.287968,0.345408,0.362682,1.169494,0.921229,0.085016,-0.392997,0.242987,0.990834,-0.648016
-0.121617,0.027656,0.705187,-0.009014,-0.003597,0.192544,0.98124,-0.242394,-0.102873,0.147764,1.126651,-0.694,0.113435,-0.71542,-0.359902,-0.057702,1.413443,-0.202746,-0.097953,-0.066613,0.102896,0.362457,0.348715,1.116627,0.973101,0.152004,-0.369194,0.231102,1.069007,-0.650177
-0.117632,0.039615,0.70764,-0.003581,0.001859,0.230654,0.973027,-0.241599,-0.149424,0.10903,1.116362,-0.653724,0.124235,-0.711701,-0.304766,-0.103296,1.408894,-0.283204,-0.072929,-0.070511,-0.088125,0.345159,0.273426,1.051501,1.03439,0.210367,-0.320038,0.201685,1.116206,-0.639425
-0.112036,0.053365,0.713831,0.001405,0.007109,0.266332,0.963854,-0.224065,-0.190147,0.07269,1.079965,-0.587363,0.127455,-0.700326,-0.230329,-0.15003,1.347166,-0.32093,-0.028862,-0.073237,-0.261255,0.307997,0.158422,0.994009,1.11565,0.260059,-0.257804,0.149993,1.132274,-0.610068
-0.104998,0.069241,0.721327,0.007223,0.013398,0.296456,0.954925,-0.193943,-0.227332,0.043042,1.027335,-0.514952,0.123584,-0.680621,-0.164313,-0.202058,1.226821,-0.349582,0.0397,-0.074201,-0.40828,0.248936,0.029414,0.942445,1.199243,0.291767,-0.195838,0.11427,1.132042,-0.591055
-0.096979,0.087279,0.728123,0.013251,0.019212,0.323491,0.945943,-0.156007,-0.262506,0.016654,0.972936,-0.439744,0.119212,-0.6553,-0.108067,-0.247639,1.071955,-0.369056,0.082922,-0.074726,-0.531973,0.175642,-0.098085,0.893572,1.276737,0.302047,-0.146288,0.101271,1.119648,-0.591966
-0.088488,0.107113,0.733085,0.02151,0.024553,0.34824,0.936837,-0.113007,-0.302313,-0.011215,0.921449,-0.361851,0.109661,-0.629513,-0.072795,-0.278134,0.918854,-0.371092,0.109987,-0.075263,-0.635303,0.089373,-0.216032,0.840001,1.322088,0.290189,-0.122666,0.114661,1.103305,-0.61631
-0.079837,0.127818,0.735723,0.028886,0.028476,0.373666,0.926676,-0.072098,-0.340126,-0.048659,0.886846,-0.286758,0.075764,-0.603755,-0.063537,-0.294782,0.809792,-0.348091,0.049357,-0.076307,-0.721874,-0.001886,-0.318308,0.783748,1.340801,0.258973,-0.120004,0.130717,1.070442,-0.64602
-0.071418,0.14866,0.735007,0.039456,0.029511,0.400431,0.915001,-0.040607,-0.386822,-0.103871,0.888883,-0.213243,-0.01766,-0.575017,-0.089433,-0.301822,0.781376,-0.321094,-0.12535,-0.078932,-0.789059,-0.094919,-0.403531,0.727557,1.32308,0.22073,-0.139803,0.150064,1.029444,-0.685441
-0.063339,0.167021,0.736953,0.05163,0.028194,0.429291,0.901248,-0.029132,-0.439563,-0.157838,0.951693,-0.151892,-0.189385,-0.557241,-0.141171,-0.294592,0.829338,-0.344604,-0.207609,-0.086956,-0.846446,-0.17037,-0.482772,0.682362,1.304158,0.17669,-0.17064,0.150766,0.988206,-0.71333
-0.055664,0.184514,0.732786,0.064509,0.023263,0.461465,0.884504,-0.05432,-0.50189,-0.131774,1.079656,-0.070699,-0.245294,-0.543958,-0.207549,-0.299262,0.917501,-0.408202,-0.199351,-0.112709,-0.896363,-0.224297,-0.542759,0.659516,1.270773,0.120611,-0.203394,0.153686,0.94932,-0.734369
-0.048987,0.200586,0.725362,0.075757,0.014901,0.492902,0.866653,-0.135979,-0.504742,-0.027728,1.26537,-0.021,-0.247696,-0.524151,-0.275395,-0.319493,1.009168,-0.477144,-0.189151,-0.155186,-0.934325,-0.245117,-0.588241,0.660755,1.259538,0.043607,-0.241374,0.151368,0.911253,-0.745734
-0.043412,0.215777,0.71769,0.083642,0.008146,0.513758,0.853809,-0.239332,-0.43851,0.042312,1.442642,-0.069081,-0.247742,-0.503593,-0.324024,-0.333872,1.081143,-0.538332,-0.179534,-0.191401,-0.959574,-0.235464,-0.634509,0.684835,1.251852,-0.046455,-0.279115,0.129907,0.859633,-0.745476
-0.038825,0.230838,0.711068,0.088635,0.002496,0.517378,0.851151,-0.334328,-0.320865,0.063604,1.575206,-0.172359,-0.246723,-0.486634,-0.341166,-0.326395,1.134179,-0.590059,-0.169228,-0.20828,-0.955515,-0.19987,-0.648563,0.727162,1.24447,-0.142052,-0.302914,0.088204,0.768215,-0.729085
-0.035588,0.245609,0.706314,0.091938,-0.00221,0.507039,0.857003,-0.422978,-0.21608,0.05653,1.648085,-0.242647,-0.222619,-0.475362,-0.335324,-0.298477,1.171447,-0.62838,-0.157481,-0.206444,-0.918366,-0.148034,-0.639803,0.776021,1.225902,-0.218587,-0.309139,0.054863,0.64754,-0.711591
-0.03389,0.259932,0.704429,0.090827,-0.005611,0.491925,0.865869,-0.512649,-0.119591,0.075447,1.660279,-0.291512,-0.138079,-0.464252,-0.319235,-0.269889,1.185799,-0.648266,-0.142408,-0.197169,-0.857953,-0.08339,-0.606321,0.833014,1.205694,-0.27393,-0.301748,0.035923,0.517342,-0.703409
-0.03295,0.274034,0.705113,0.085589,-0.005348,0.472039,0.877397,-0.597775,-0.048837,0.081642,1.609543,-0.325737,-0.067736,-0.45833,-0.294664,-0.239031,1.182837,-0.655949,-0.1224,-0.184099,-0.780218,-0.003673,-0.571712,0.89708,1.195006,-0.310386,-0.282118,0.039358,0.398629,-0.699513
-0.032717,0.288148,0.707883,0.076986,0.00091,0.445394,0.892018,-0.671351,0.003842,0.074002,1.498655,-0.338298,-0.042964,-0.465857,-0.263413,-0.199542,1.167596,-0.6519,-0.098285,-0.171944,-0.680141,0.080931,-0.529332,0.953327,1.173062,-0.333262,-0.265541,0.072397,0.310608,-0.726982
-0.033296,0.302565,0.712063,0.063059,0.010381,0.410172,0.909766,-0.722977,0.057718,0.049166,1.334792,-0.332065,-0.038744,-0.483429,-0.219526,-0.153253,1.139437,-0.634674,-0.071942,-0.160009,-0.555377,0.180534,-0.471426,1.008518,1.143922,-0.350027,-0.232962,0.129541,0.240729,-0.759715
-0.033994,0.316983,0.717074,0.04867,0.023984,0.365458,0.929245,-0.743278,0.094203,-0.006062,1.127004,-0.312874,-0.036428,-0.509947,-0.165987,-0.093965,1.10138,-0.606494,-0.046952,-0.145945,-0.402778,0.274516,-0.409053,1.057637,1.106443,-0.357005,-0.195487,0.199693,0.190768,-0.788456
-0.034326,0.332159,0.721167,0.032193,0.03934,0.312138,0.948676,-0.733026,0.114382,-0.110317,0.928779,-0.286856,-0.049806,-0.540147,-0.100167,-0.023871,1.06211,-0.576579,-0.022827,-0.129478,-0.226139,0.343474,-0.334015,1.097266,1.053001,-0.360916,-0.163036,0.283178,0.170732,-0.81084
-0.033765,0.347684,0.723128,0.017903,0.052794,0.253414,0.96575,-0.69521,0.11235,-0.253948,0.800343,-0.240375,-0.073313,-0.564996,-0.032635,0.049997,1.028008,-0.549971,-0.000747,-0.110582,-0.038539,0.374345,-0.270126,1.150383,1.00985,-0.356312,-0.137615,0.368477,0.181162,-0.819244
-0.032438,0.363549,0.720063,0.002299,0.058903,0.196387,0.978753,-0.650858,0.15939,-0.28399,0.757932,-0.214519,-0.154085,-0.579367,0.034556,0.112434,1.008781,-0.52951,0.019797,-0.096264,0.146101,0.357836,-0.210112,1.204036,0.971577,-0.344195,-0.118439,0.439964,0.206714,-0.813503
-0.030578,0.379588,0.719829,-0.015629,0.057555,0.144809,0.987661,-0.625425,0.250871,-0.226458,0.77946,-0.274551,-0.194802,-0.582395,0.097224,0.157777,1.005638,-0.512406,0.038258,-0.083156,0.297688,0.305955,-0.143865,1.260804,0.93277,-0.325184,-0.111916,0.493083,0.245604,-0.799819
-0.028046,0.395191,0.719219,-0.027059,0.053012,0.109071,0.99225,-0.603789,0.305712,-0.186683,0.812132,-0.318749,-0.240681,-0.580475,0.132443,0.186152,1.020088,-0.496585,0.05286,-0.064462,0.39308,0.231483,-0.104994,1.290881,0.91195,-0.289349,-0.12899,0.508328,0.277901,-0.778733
-0.024875,0.411657,0.719008,-0.034389,0.047306,0.093113,0.993936,-0.60127,0.315187,-0.17295,0.871545,-0.360672,-0.247168,-0.580797,0.129768,0.178178,1.059417,-0.482303,0.059717,-0.04299,0.436383,0.175632,-0.066904,1.286933,0.89122,-0.234888,-0.155628,0.480209,0.30371,-0.724038
-0.021231,0.427272,0.715323,-0.035615,0.041165,0.098127,0.993684,-0.613819,0.290906,-0.175937,0.940341,-0.400236,-0.247225,-0.590872,0.081893,0.126665,1.124676,-0.455141,0.038209,-0.023075,0.439837,0.163901,-0.025776,1.281022,0.878065,-0.164386,-0.189374,0.41804,0.3276,-0.656895
-0.017041,0.441088,0.709998,-0.029412,0.034992,0.121943,0.991484,-0.628016,0.236201,-0.188391,0.999088,-0.433056,-0.245259,-0.621872,0.003192,0.065645,1.238649,-0.382231,0.01593,-0.010127,0.411058,0.18831,0.012586,1.266081,0.880744,-0.088347,-0.219456,0.333798,0.350098,-0.573057
-0.012707,0.453986,0.704538,-0.018522,0.029527,0.158771,0.9867,-0.639936,0.156841,-0.206387,1.048032,-0.459996,-0.239537,-0.66548,-0.098412,0.013392,1.370836,-0.315379,-0.009347,-0.005437,0.348248,0.234911,0.058796,1.246764,0.893855,-0.01214,-0.248644,0.253692,0.37382,-0.486426
-0.008041,0.465501,0.697352,-0.006928,0.024826,0.208375,0.977709,-0.651641,0.059452,-0.235234,1.09137,-0.482976,-0.228895,-0.709952,-0.198459,-0.017354,1.495787,-0.285266,-0.091251,-0.006733,0.254111,0.281806,0.075584,1.202564,0.93728,0.061712,-0.272281,0.186759,0.404582,-0.406152
-0.003254,0.474771,0.690024,0.005522,0.023644,0.264286,0.964139,-0.66518,-0.043494,-0.26511,1.12363,-0.497824,-0.216766,-0.746089,-0.25579,-0.028822,1.577236,-0.333643,-0.153736,-0.011883,0.122899,0.312814,0.06701,1.135535,0.991977,0.118715,-0.291548,0.129816,0.439677,-0.326604
0.001782,0.481669,0.682636,0.019185,0.023522,0.321068,0.94657,-0.675795,-0.145864,-0.294403,1.149029,-0.507493,-0.208415,-0.781635,-0.245262,-0.010421,1.614451,-0.376311,-0.099836,-0.016991,-0.023998,0.316306,0.035846,1.056556,1.045953,0.155488,-0.319582,0.116589,0.480602,-0.302749
0.007094,0.486847,0.674913,0.03245,0.023823,0.376896,0.92538,-0.687811,-0.247222,-0.324139,1.179728,-0.51227,-0.20411,-0.801446,-0.205907,0.021987,1.598062,-0.426896,0.02427,-0.017687,-0.190019,0.293623,-0.035263,0.997686,1.117935,0.181871,-0.340955,0.133952,0.527169,-0.325637
0.012508,0.490516,0.667795,0.043377,0.023935,0.429563,0.901677,-0.697471,-0.340523,-0.355466,1.208355,-0.514126,-0.208675,-0.809794,-0.15647,0.068714,1.556666,-0.462896,0.147318,-0.016636,-0.35542,0.246036,-0.131234,0.960246,1.198413,0.194919,-0.361457,0.161818,0.573537,-0.379781
0.017892,0.492535,0.661737,0.051013,0.023059,0.477384,0.87691,-0.702309,-0.420379,-0.391156,1.230919,-0.514085,-0.22169,-0.80471,-0.105387,0.117017,1.520791,-0.489677,0.197753,-0.016953,-0.508848,0.181385,-0.216985,0.92221,1.260177,0.181332,-0.370296,0.186374,0.621352,-0.442464
0.023375,0.492631,0.656114,0.058023,0.021913,0.519521,0.852204,-0.702867,-0.481893,-0.42351,1.243365,-0.511497,-0.23734,-0.791906,-0.113293,0.127452,1.526761,-0.509037,0.152836,-0.019681,-0.641755,0.101827,-0.305032,0.882249,1.302165,0.153812,-0.369865,0.184697,0.661418,-0.484143
0.028739,0.490758,0.652605,0.059793,0.019386,0.554185,0.830017,-0.705934,-0.508547,-0.445699,1.248935,-0.503447,-0.246933,-0.775331,-0.140851,0.108996,1.550129,-0.52612,0.115377,-0.020609,-0.755516,0.036019,-0.404298,0.834427,1.347835,0.115563,-0.358357,0.149725,0.690674,-0.500758
0.032259,0.488408,0.650441,0.054575,0.015209,0.576429,0.815181,-0.712735,-0.509412,-0.457006,1.248818,-0.488802,-0.247438,-0.758161,-0.158612,0.076029,1.556775,-0.562123,0.102879,-0.018297,-0.848613,-0.00325,-0.511921,0.778213,1.409584,0.065583,-0.337826,0.105318,0.69599,-0.511204
0.034729,0.485472,0.64822,0.051444,0.012873,0.592364,0.803923,-0.727354,-0.509202,-0.450932,1.25476,-0.470756,-0.247099,-0.747381,-0.17772,0.042197,1.557751,-0.597774,0.087013,-0.027054,-0.912574,-0.019033,-0.59347,0.722562,1.451319,0.009247,-0.318685,0.063128,0.675817,-0.515837
0.035918,0.482155,0.645695,0.054162,0.014241,0.603225,0.795602,-0.753117,-0.504521,-0.405627,1.266304,-0.453862,-0.243599,-0.745177,-0.204786,0.013723,1.549179,-0.622839,0.062965,-0.060479,-0.936508,-0.005396,-0.629451,0.677508,1.463466,-0.067179,-0.299881,0.052095,0.633992,-0.521515
0.035521,0.477966,0.642758,0.053933,0.013963,0.599152,0.798695,-0.790013,-0.439572,-0.302776,1.283085,-0.444775,-0.22457,-0.750245,-0.201441,0.000687,1.529381,-0.640228,0.041711,-0.098156,-0.930448,0.029693,-0.623986,0.654531,1.441909,-0.155029,-0.289254,0.09591,0.595193,-0.564943
0.033774,0.473801,0.641983,0.051485,0.013375,0.585357,0.809029,-0.823778,-0.327807,-0.176859,1.298326,-0.438623,-0.195725,-0.760971,-0.178798,0.002084,1.510196,-0.644465,0.029465,-0.130581,-0.90534,0.081736,-0.602791,0.653656,1.413201,-0.246624,-0.268463,0.163821,0.567737,-0.611943
0.030433,0.470064,0.640682,0.048398,0.012965,0.564327,0.824029,-0.84449,-0.207559,-0.066034,1.31459,-0.44205,-0.184326,-0.780198,-0.144813,0.015334,1.4974,-0.625499,0.026362,-0.153247,-0.871879,0.144529,-0.590056,0.677249,1.397051,-0.324121,-0.232261,0.218897,0.543376,-0.647309
0.025987,0.467316,0.640348,0.045123,0.013501,0.536617,0.84251,-0.852516,-0.085958,0.024203,1.340219,-0.467327,-0.205012,-0.805298,-0.100766,0.038091,1.489041,-0.593177,0.028459,-0.166671,-0.830375,0.206835,-0.587496,0.722164,1.397116,-0.377495,-0.180056,0.242727,0.530238,-0.664951
0.01959,0.464598,0.644589,0.04273,0.015338,0.504879,0.861996,-0.84948,0.028454,0.096036,1.398161,-0.487786,-0.199003,-0.830772,-0.048597,0.07175,1.478672,-0.552149,0.037283,-0.17196,-0.775461,0.246657,-0.566194,0.785014,1.373747,-0.40211,-0.119517,0.23627,0.51631,-0.661578
0.011812,0.461953,0.645979,0.042234,0.019656,0.468772,0.88209,-0.823257,0.09606,0.136943,1.489279,-0.508948,-0.151563,-0.862547,0.011831,0.116663,1.472338,-0.509748,0.053024,-0.169914,-0.713486,0.267153,-0.53472,0.848574,1.330278,-0.408833,-0.077343,0.222119,0.519488,-0.656525
0.002378,0.459592,0.64692,0.041099,0.02694,0.427446,0.902704,-0.781297,0.083478,0.135686,1.580966,-0.541034,-0.188417,-0.900921,0.082319,0.168539,1.464633,-0.465284,0.075231,-0.164344,-0.639676,0.26983,-0.472709,0.900269,1.256069,-0.408236,-0.041944,0.198302,0.531856,-0.651478
-0.00887,0.457412,0.650673,0.037345,0.035887,0.383451,0.922108,-0.731027,0.025935,0.133846,1.6552,-0.55689,-0.243039,-0.941881,0.159744,0.220668,1.454503,-0.417302,0.103017,-0.16003,-0.566559,0.262763,-0.416429,0.919913,1.18657,-0.405462,-0.01826,0.16827,0.550379,-0.646017
-0.021353,0.455099,0.651783,0.033115,0.046614,0.340154,0.93863,-0.684435,-0.060253,0.1463,1.691296,-0.550637,-0.247192,-0.981267,0.232929,0.266181,1.431802,-0.366368,0.12853,-0.158859,-0.504776,0.258106,-0.380631,0.898798,1.135405,-0.389833,-0.00059,0.116335,0.558645,-0.619271
-0.034748,0.45242,0.65144,0.027054,0.057197,0.300274,0.951752,-0.6421,-0.148878,0.159153,1.683911,-0.53296,-0.245555,-1.018667,0.299503,0.29998,1.401652,-0.316156,0.14887,-0.159783,-0.459763,0.256408,-0.36113,0.850003,1.090354,-0.367284,0.020297,0.04696,0.568674,-0.554005
-0.048772,0.449125,0.649733,0.021008,0.067444,0.26069,0.962835,-0.611458,-0.19498,0.174011,1.644455,-0.482055,-0.197554,-1.050378,0.361181,0.326337,1.36222,-0.274695,0.166459,-0.160535,-0.431384,0.249876,-0.357117,0.786813,1.066652,-0.346719,0.026465,-0.004585,0.584328,-0.499798
-0.063499,0.444835,0.645489,0.012648,0.075797,0.220782,0.972291,-0.586144,-0.183385,0.207674,1.566495,-0.518253,-0.04102,-1.076605,0.422297,0.342118,1.310569,-0.233201,0.184404,-0.158705,-0.417791,0.241406,-0.35395,0.705387,1.079322,-0.33015,0.019946,-0.010327,0.611009,-0.489991
-0.078553,0.43991,0.644453,0.001918,0.083499,0.178841,0.980326,-0.566533,-0.139804,0.259041,1.475503,-0.624326,0.103256,-1.10657,0.483338,0.347645,1.250845,-0.168167,0.203948,-0.154441,-0.43551,0.228007,-0.332087,0.626495,1.111559,-0.312648,0.022893,-0.002065,0.62205,-0.48415
-0.094554,0.434213,0.649848,-0.004312,0.094747,0.144652,0.984926,-0.567215,-0.083599,0.340515,1.402865,-0.7023,0.196566,-1.131118,0.507862,0.338924,1.163006,-0.085413,0.245816,-0.161702,-0.467372,0.199336,-0.302633,0.546533,1.154143,-0.294713,0.030226,0.006247,0.628027,-0.460843
-0.110896,0.427495,0.654426,-0.002283,0.109407,0.111197,0.987755,-0.591789,-0.040525,0.420404,1.351606,-0.750007,0.236916,-1.169425,0.507352,0.21692,1.061069,0.01714,0.247743,-0.165398,-0.519837,0.170699,-0.28472,0.473735,1.212841,-0.277268,0.038257,0.002208,0.624749,-0.421794
-0.127029,0.420613,0.654711,0.007605,0.11881,0.049964,0.99163,-0.616602,0.017273,0.51819,1.325225,-0.787757,0.242489,-1.230683,0.45433,-0.043039,0.995868,0.093018,0.247809,-0.120903,-0.585179,0.138217,-0.285975,0.419049,1.252099,-0.256596,0.02605,0.020882,0.612044,-0.407193
-0.14201,0.414647,0.655177,0.006915,0.124807,0.002797,0.992153,-0.630984,0.076698,0.583898,1.296393,-0.813072,0.244442,-1.253465,0.325887,-0.098396,1.009647,-0.041578,0.247658,-0.092104,-0.649696,0.115818,-0.307928,0.375587,1.268112,-0.231055,-0.001456,0.053937,0.59963,-0.408721
-0.156015,0.408859,0.653768,0.002435,0.125596,-0.030412,0.991612,-0.642294,0.132087,0.621031,1.27997,-0.823622,0.245218,-1.257012,0.216185,0.00355,1.144232,-0.218049,0.244077,-0.083514,-0.704009,0.099462,-0.346954,0.337003,1.253529,-0.202732,-0.030762,0.059394,0.590439,-0.398224
-0.169156,0.403565,0.65551,-0.00096,0.125567,-0.058474,0.99036,-0.655208,0.186005,0.652038,1.280507,-0.817523,0.245293,-1.245751,0.121453,0.088525,1.326046,-0.321353,0.163537,-0.085178,-0.744134,0.082522,-0.383487,0.289124,1.194928,-0.183013,-0.053801,0.040539,0.583101,-0.379288
-0.180454,0.398901,0.656583,-0.004157,0.124605,-0.087902,0.988296,-0.666363,0.242837,0.679707,1.294602,-0.809113,0.244026,-1.212317,0.052158,0.160644,1.485315,-0.33594,0.041167,-0.091586,-0.7624,0.071821,-0.417608,0.238348,1.124803,-0.172316,-0.068235,0.00887,0.576696,-0.359242
-0.189748,0.394729,0.656559,-0.007898,0.123124,-0.11968,0.985117,-0.673691,0.308265,0.708413,1.321296,-0.797851,0.240215,-1.159179,-0.043044,0.213237,1.58388,-0.318708,-0.092625,-0.102595,-0.754677,0.051217,-0.439065,0.188175,1.03546,-0.163398,-0.081705,-0.013095,0.572275,-0.36846
-0.19674,0.390656,0.655329,-0.011041,0.120719,-0.155071,0.980438,-0.672941,0.376629,0.736566,1.353407,-0.799208,0.230357,-1.10436,-0.173074,0.224097,1.620908,-0.320859,-0.223462,-0.118044,-0.732047,0.034768,-0.459459,0.146759,0.955792,-0.153131,-0.088083,-0.025633,0.563693,-0.381767
-0.201357,0.386501,0.653545,-0.012535,0.117646,-0.198054,0.973025,-0.662923,0.443882,0.765185,1.384735,-0.812643,0.217195,-1.057761,-0.289774,0.193244,1.612498,-0.321389,-0.245134,-0.135488,-0.701166,0.030446,-0.481255,0.110677,0.901927,-0.144817,-0.090598,-0.026828,0.553243,-0.393281
-0.203024,0.382047,0.65207,-0.013697,0.114623,-0.251748,0.960884,-0.637576,0.514178,0.799935,1.414451,-0.835976,0.200114,-1.024926,-0.38358,0.11015,1.567168,-0.222686,-0.230662,-0.150259,-0.661771,0.035948,-0.496707,0.089793,0.870846,-0.14239,-0.095034,-0.010159,0.546645,-0.416577
-0.202624,0.376139,0.651412,-0.008536,0.109246,-0.31513,0.942701,-0.595868,0.582465,0.846869,1.449578,-0.843738,0.175143,-0.984801,-0.495408,-0.043276,1.493536,-0.199501,-0.090332,-0.161646,-0.617579,0.044425,-0.502892,0.087764,0.833284,-0.144657,-0.109309,0.019072,0.548976,-0.457658
-0.199661,0.369041,0.65408,-0.002464,0.101723,-0.386817,0.916526,-0.533421,0.645929,0.896391,1.483253,-0.834692,0.142637,-0.941583,-0.539378,-0.219306,1.435382,-0.334718,-0.208308,-0.169764,-0.570096,0.071102,-0.499475,0.105875,0.820788,-0.154821,-0.119126,0.052737,0.560731,-0.500039
-0.195347,0.360009,0.652499,0.00119,0.092807,-0.46212,0.881947,-0.469573,0.709335,0.913444,1.526362,-0.777702,0.091023,-0.906969,-0.523393,-0.327166,1.404859,-0.407762,-0.221793,-0.174479,-0.526591,0.1194,-0.495271,0.144108,0.865401,-0.167016,-0.129861,0.089904,0.57912,-0.552764
-0.18971,0.346647,0.652297,-0.00127,0.080769,-0.536259,0.840179,-0.423404,0.783208,0.855818,1.600911,-0.634353,0.045557,-0.908239,-0.419062,-0.280136,1.410587,-0.444903,-0.116723,-0.175506,-0.485483,0.180685,-0.502358,0.20883,0.984763,-0.173084,-0.150453,0.143985,0.59147,-0.618273
-0.182992,0.33128,0.643339,-0.004897,0.061239,-0.618751,0.783181,-0.437796,0.847168,0.64847,1.715376,-0.368824,0.026638,-0.89955,-0.255865,-0.156708,1.416528,-0.509454,0.032776,-0.152748,-0.43975,0.231834,-0.511468,0.308395,1.135233,-0.173869,-0.190752,0.214523,0.589049,-0.700822
-0.176055,0.312706,0.635786,-0.008372,0.035977,-0.706936,0.706312,-0.551909,0.772593,0.314664,1.827228,-0.095876,0.002668,-0.876362,-0.082266,-0.025038,1.421164,-0.554742,0.08097,-0.103555,-0.373345,0.251563,-0.476021,0.427465,1.239458,-0.179198,-0.230351,0.284717,0.568903,-0.791581
